t_mono,t_wall,anchorID,x,y,z,qx,qy,qz,qw
17.998872041673167,1758062474.370219,45BA687E-A905-D36F-8907-955048D86C97,-0.45246053,0.91427094,-0.7289876,0.23269558,0.32059833,-0.078707576,0.9148086
18.039061916671926,1758062474.410409,45BA687E-A905-D36F-8907-955048D86C97,-0.45241895,0.91424227,-0.7290894,0.23261175,0.3204813,-0.078547314,0.9148847
18.067533375004132,1758062474.4388804,45BA687E-A905-D36F-8907-955048D86C97,-0.45232412,0.9142188,-0.7291113,0.23253009,0.32036728,-0.07839117,0.9149587
18.097244291668176,1758062474.4685912,45BA687E-A905-D36F-8907-955048D86C97,-0.452218,0.9141965,-0.7291148,0.23245054,0.32025614,-0.0782391,0.91503084
18.133065541667747,1758062474.5044124,45BA687E-A905-D36F-8907-955048D86C97,-0.4521124,0.9141751,-0.72911435,0.23237304,0.32014796,-0.078090936,0.9151011
18.16538070833485,1758062474.5367277,45BA687E-A905-D36F-8907-955048D86C97,-0.4520093,0.91415435,-0.72911364,0.23229754,0.32004252,-0.07794662,0.9151695
18.197139583338867,1758062474.5684865,45BA687E-A905-D36F-8907-955048D86C97,-0.4519078,0.91413414,-0.7291117,0.23222399,0.31993976,-0.07780597,0.91523606
18.242811083335255,1758062474.614158,45BA687E-A905-D36F-8907-955048D86C97,-0.45199755,0.9141126,-0.72920436,0.23216645,0.320134,-0.0778383,0.91517997
18.26510225000675,1758062474.636449,45BA687E-A905-D36F-8907-955048D86C97,-0.4520855,0.9140917,-0.7292948,0.23210989,0.32032502,-0.07787009,0.9151248
18.2985131250025,1758062474.6698601,45BA687E-A905-D36F-8907-955048D86C97,-0.45217204,0.9140709,-0.7293838,0.23205419,0.32051286,-0.077901356,0.9150705
18.34150904166745,1758062474.712856,45BA687E-A905-D36F-8907-955048D86C97,-0.45225677,0.91405046,-0.72947097,0.23199944,0.32069743,-0.07793206,0.91501707
18.36510416666715,1758062474.7364511,45BA687E-A905-D36F-8907-955048D86C97,-0.45234007,0.91403025,-0.7295565,0.23194563,0.32087895,-0.077962264,0.9149645
18.414284541671805,1758062474.7856314,45BA687E-A905-D36F-8907-955048D86C97,-0.45242167,0.9140103,-0.7296404,0.23189275,0.32105726,-0.07799193,0.9149128
18.4374092500002,1758062474.808756,45BA687E-A905-D36F-8907-955048D86C97,-0.45238692,0.91401595,-0.7294679,0.23155932,0.322127,-0.07770891,0.91464525
18.465329083337565,1758062474.8366761,45BA687E-A905-D36F-8907-955048D86C97,-0.4523502,0.9140219,-0.7292883,0.23121263,0.32323772,-0.077414796,0.91436607
18.498463208336034,1758062474.86981,45BA687E-A905-D36F-8907-955048D86C97,-0.45231295,0.9140282,-0.7291041,0.2308541,0.3243846,-0.077110864,0.91407615
18.53198183333734,1758062474.903329,45BA687E-A905-D36F-8907-955048D86C97,-0.45227313,0.9140349,-0.7289135,0.23048542,0.32556227,-0.076798506,0.91377676
18.565049833334342,1758062474.9363968,45BA687E-A905-D36F-8907-955048D86C97,-0.45223424,0.91404164,-0.7287216,0.23010819,0.32676542,-0.07647908,0.91346914
18.597493958339328,1758062474.9688408,45BA687E-A905-D36F-8907-955048D86C97,-0.45219183,0.9140486,-0.72852355,0.22972357,0.3279899,-0.07615367,0.91315424
18.636999500005913,1758062475.0083466,45BA687E-A905-D36F-8907-955048D86C97,-0.45207593,0.9140231,-0.72845304,0.22975114,0.32767418,-0.076225914,0.9132546
18.666169333337166,1758062475.0375164,45BA687E-A905-D36F-8907-955048D86C97,-0.45196316,0.9139982,-0.72838414,0.22977796,0.32736582,-0.076296404,0.91335255
18.69769341666688,1758062475.0690403,45BA687E-A905-D36F-8907-955048D86C97,-0.45185292,0.91397375,-0.7283169,0.22980417,0.32706508,-0.07636518,0.9134479
18.73059366666712,1758062475.1019406,45BA687E-A905-D36F-8907-955048D86C97,-0.45174712,0.9139499,-0.7282531,0.22982965,0.32677144,-0.076432265,0.91354096
18.76410137500352,1758062475.1354482,45BA687E-A905-D36F-8907-955048D86C97,-0.451642,0.9139268,-0.72818834,0.22985451,0.32648516,-0.07649769,0.9136316
18.798281125003996,1758062475.1696281,45BA687E-A905-D36F-8907-955048D86C97,-0.45153964,0.91390413,-0.72812533,0.22987877,0.32620576,-0.07656155,0.91371995
18.85737758333562,1758062475.2287245,45BA687E-A905-D36F-8907-955048D86C97,-0.4514433,0.9138817,-0.72806764,0.22990236,0.3259333,-0.07662378,0.913806
18.89169850000326,1758062475.2630455,45BA687E-A905-D36F-8907-955048D86C97,-0.45134833,0.9138599,-0.72801,0.22992538,0.3256675,-0.0766845,0.9138899
18.90796437500103,1758062475.2793114,45BA687E-A905-D36F-8907-955048D86C97,-0.45125467,0.91383874,-0.72795254,0.22994779,0.32540825,-0.07674368,0.9139716
18.93210066667234,1758062475.3034477,45BA687E-A905-D36F-8907-955048D86C97,-0.45116383,0.91381794,-0.72789717,0.22996965,0.3251556,-0.07680138,0.91405123
18.965282125005615,1758062475.3366292,45BA687E-A905-D36F-8907-955048D86C97,-0.45107505,0.9137978,-0.7278429,0.22999091,0.3249091,-0.07685766,0.9141288
18.99780504166847,1758062475.369152,45BA687E-A905-D36F-8907-955048D86C97,-0.45098856,0.913778,-0.72779,0.23001167,0.32466877,-0.07691251,0.9142043
19.03838800000085,1758062475.409735,45BA687E-A905-D36F-8907-955048D86C97,-0.45081478,0.91397256,-0.727985,0.23050378,0.3241297,-0.07694783,0.9142687
19.06460062500264,1758062475.4359477,45BA687E-A905-D36F-8907-955048D86C97,-0.45064232,0.9141657,-0.72817874,0.23099221,0.3235943,-0.07698286,0.9143321
19.098349125000823,1758062475.469696,45BA687E-A905-D36F-8907-955048D86C97,-0.45047128,0.91435736,-0.7283712,0.23147671,0.32306302,-0.077017576,0.9143945
19.132339791671257,1758062475.5036867,45BA687E-A905-D36F-8907-955048D86C97,-0.4502989,0.9145472,-0.72855884,0.23195653,0.32253653,-0.07705193,0.9144559
19.165043041670287,1758062475.53639,45BA687E-A905-D36F-8907-955048D86C97,-0.4501282,0.9147353,-0.72874445,0.23243143,0.32201508,-0.0770859,0.9145162
19.197646750006243,1758062475.5689938,45BA687E-A905-D36F-8907-955048D86C97,-0.44985172,0.91492903,-0.72877645,0.23290096,0.3214994,-0.077119455,0.9145754
19.23978416666796,1758062475.6111312,45BA687E-A905-D36F-8907-955048D86C97,-0.4501427,0.91486835,-0.7288771,0.23283294,0.32241622,-0.077468224,0.9142404
19.26525079167186,1758062475.6365976,45BA687E-A905-D36F-8907-955048D86C97,-0.45036116,0.9148131,-0.72887623,0.23276493,0.32332996,-0.07781586,0.91390544
19.297865333333903,1758062475.6692123,45BA687E-A905-D36F-8907-955048D86C97,-0.45056525,0.9147592,-0.728856,0.23269695,0.32423866,-0.078161635,0.91357124
19.3386967500046,1758062475.7100437,45BA687E-A905-D36F-8907-955048D86C97,-0.4507655,0.9147059,-0.72883224,0.2326292,0.3251415,-0.07850522,0.9132381
19.364294708335365,1758062475.7356417,45BA687E-A905-D36F-8907-955048D86C97,-0.4509641,0.9146531,-0.728808,0.23256171,0.32603672,-0.078845985,0.91290665
19.405285208333225,1758062475.776632,45BA687E-A905-D36F-8907-955048D86C97,-0.45116055,0.91460073,-0.728783,0.2324946,0.32692382,-0.07918366,0.9125773
19.436470750006265,1758062475.8078177,45BA687E-A905-D36F-8907-955048D86C97,-0.45109555,0.9146557,-0.7289411,0.23264563,0.32638714,-0.07914848,0.9127339
19.464964416671137,1758062475.8363113,45BA687E-A905-D36F-8907-955048D86C97,-0.4510315,0.91470957,-0.7290952,0.23279335,0.32586205,-0.079114035,0.9128868
19.497339541667316,1758062475.8686864,45BA687E-A905-D36F-8907-955048D86C97,-0.45096937,0.91476226,-0.7292465,0.23293768,0.32534862,-0.07908032,0.9130361
19.531639708337025,1758062475.9029868,45BA687E-A905-D36F-8907-955048D86C97,-0.45090914,0.91481394,-0.72939473,0.23307867,0.32484642,-0.07904733,0.9131817
19.565244249999523,1758062475.9365911,45BA687E-A905-D36F-8907-955048D86C97,-0.45084926,0.9148648,-0.7295382,0.23321643,0.32435563,-0.07901507,0.9133238
19.59787304166821,1758062475.96922,45BA687E-A905-D36F-8907-955048D86C97,-0.45079058,0.9149148,-0.7296778,0.2333509,0.32387614,-0.07898354,0.91346234
19.64545112500491,1758062476.016798,45BA687E-A905-D36F-8907-955048D86C97,-0.45073485,0.9149638,-0.72981584,0.23348223,0.32340765,-0.07895272,0.9135974
19.666613541667175,1758062476.0379605,45BA687E-A905-D36F-8907-955048D86C97,-0.4506764,0.91501194,-0.7299458,0.2336104,0.32295024,-0.07892263,0.913729
19.697436458336597,1758062476.0687835,45BA687E-A905-D36F-8907-955048D86C97,-0.45062336,0.9150592,-0.7300772,0.23373544,0.32250342,-0.0788932,0.9138574
19.731681000004755,1758062476.103028,45BA687E-A905-D36F-8907-955048D86C97,-0.45056957,0.91510546,-0.7302027,0.2338575,0.32206738,-0.07886448,0.9139824
19.765075875002367,1758062476.1364229,45BA687E-A905-D36F-8907-955048D86C97,-0.45051616,0.91515046,-0.7303243,0.23397654,0.32164162,-0.078836426,0.9141043
19.797234458339517,1758062476.1685815,45BA687E-A905-D36F-8907-955048D86C97,-0.4504654,0.9151946,-0.73044485,0.23409262,0.32122627,-0.07880904,0.91422296
19.840616333334765,1758062476.2119632,45BA687E-A905-D36F-8907-955048D86C97,-0.45041296,0.9152374,-0.7305589,0.23420584,0.32082084,-0.07878229,0.9143386
19.86518950000027,1758062476.2365365,45BA687E-A905-D36F-8907-955048D86C97,-0.45036268,0.91527915,-0.7306714,0.23431626,0.3204253,-0.07875619,0.91445124
19.90589233333594,1758062476.2772393,45BA687E-A905-D36F-8907-955048D86C97,-0.45031318,0.9153195,-0.7307809,0.23442389,0.3200396,-0.07873073,0.914561
19.931716833336395,1758062476.3030639,45BA687E-A905-D36F-8907-955048D86C97,-0.4502646,0.9153589,-0.7308873,0.2345288,0.31966326,-0.07870587,0.9146678
19.96509437500208,1758062476.3364413,45BA687E-A905-D36F-8907-955048D86C97,-0.4502179,0.9153962,-0.7309938,0.23463108,0.3192964,-0.07868165,0.91477174
19.99717754167068,1758062476.3685246,45BA687E-A905-D36F-8907-955048D86C97,-0.45017222,0.91543263,-0.73109764,0.23473077,0.3189385,-0.07865799,0.91487306
20.03225587500492,1758062476.4036028,45BA687E-A905-D36F-8907-955048D86C97,-0.45012766,0.9154681,-0.73119885,0.23482792,0.31858963,-0.07863494,0.91497165
20.066628250002395,1758062476.4379752,45BA687E-A905-D36F-8907-955048D86C97,-0.4500841,0.9155027,-0.73129743,0.23492263,0.31824937,-0.07861245,0.9150677
20.09902883333416,1758062476.4703758,45BA687E-A905-D36F-8907-955048D86C97,-0.4500416,0.91553646,-0.7313935,0.23501492,0.31791782,-0.078590505,0.91516113
20.145232500006387,1758062476.5165794,45BA687E-A905-D36F-8907-955048D86C97,-0.45000005,0.91556937,-0.73148715,0.23510483,0.3175944,-0.07856911,0.91525215
20.166462958339253,1758062476.5378098,45BA687E-A905-D36F-8907-955048D86C97,-0.44995952,0.91560143,-0.7315784,0.23519245,0.31727922,-0.07854823,0.9153407
20.197247916672495,1758062476.568595,45BA687E-A905-D36F-8907-955048D86C97,-0.44991997,0.91563267,-0.7316673,0.23527783,0.3169719,-0.078527875,0.91542697
20.231480416667182,1758062476.6028273,45BA687E-A905-D36F-8907-955048D86C97,-0.44988137,0.9156631,-0.73175395,0.23536105,0.31667238,-0.07850805,0.91551095
20.265387791667308,1758062476.6367347,45BA687E-A905-D36F-8907-955048D86C97,-0.44984367,0.9156928,-0.73183835,0.23544209,0.31638044,-0.07848871,0.91559273
20.29740541666979,1758062476.6687524,45BA687E-A905-D36F-8907-955048D86C97,-0.4498069,0.9157218,-0.73192066,0.23552108,0.31609583,-0.078469865,0.9156723
20.34073645833996,1758062476.7120833,45BA687E-A905-D36F-8907-955048D86C97,-0.44977096,0.91574997,-0.73200077,0.235598,0.31581843,-0.07845146,0.9157498
20.364741166667955,1758062476.736088,45BA687E-A905-D36F-8907-955048D86C97,-0.44973594,0.91577744,-0.73207885,0.23567297,0.31554803,-0.07843352,0.91582525
20.406186750005872,1758062476.7775338,45BA687E-A905-D36F-8907-955048D86C97,-0.44970176,0.91580427,-0.7321549,0.23574603,0.31528455,-0.07841604,0.9158987
20.431464958339348,1758062476.8028119,45BA687E-A905-D36F-8907-955048D86C97,-0.44966832,0.9158304,-0.73222905,0.23581721,0.31502765,-0.078398995,0.9159702
20.466035166668007,1758062476.837382,45BA687E-A905-D36F-8907-955048D86C97,-0.44960698,0.9158562,-0.7322736,0.23588659,0.31477734,-0.07838239,0.9160398
20.498938250006177,1758062476.8702853,45BA687E-A905-D36F-8907-955048D86C97,-0.44957295,0.9158789,-0.73234534,0.23595415,0.31453326,-0.07836619,0.91610765
20.531729041671497,1758062476.903076,45BA687E-A905-D36F-8907-955048D86C97,-0.44953877,0.91590106,-0.73241425,0.23602001,0.31429535,-0.078350395,0.91617376
20.571478166668385,1758062476.942825,45BA687E-A905-D36F-8907-955048D86C97,-0.4495056,0.9159227,-0.732481,0.2360842,0.31406343,-0.078335,0.916238
20.597444500002894,1758062476.9687915,45BA687E-A905-D36F-8907-955048D86C97,-0.4494735,0.9159439,-0.7325459,0.23614676,0.31383738,-0.07831999,0.91630065
20.641615500004264,1758062477.0129623,45BA687E-A905-D36F-8907-955048D86C97,-0.44944373,0.9159648,-0.7326111,0.2362077,0.31361702,-0.078305356,0.91636163
20.66575991667196,1758062477.0371068,45BA687E-A905-D36F-8907-955048D86C97,-0.449414,0.9159853,-0.7326735,0.23626707,0.31340212,-0.078291066,0.91642106
20.69735483333352,1758062477.0687017,45BA687E-A905-D36F-8907-955048D86C97,-0.44938388,0.9160051,-0.7327328,0.236325,0.31319275,-0.07827715,0.9164789
20.73162304166908,1758062477.10297,45BA687E-A905-D36F-8907-955048D86C97,-0.44935545,0.91602445,-0.7327919,0.23638143,0.31298852,-0.07826357,0.91653526
20.771287125004164,1758062477.1426342,45BA687E-A905-D36F-8907-955048D86C97,-0.4491734,0.9159618,-0.73263603,0.23631456,0.3127376,-0.07797177,0.916663
20.79728520833305,1758062477.1686323,45BA687E-A905-D36F-8907-955048D86C97,-0.4489932,0.9159002,-0.7324814,0.23624854,0.31249002,-0.07768388,0.9167889
20.84113733333652,1758062477.2124844,45BA687E-A905-D36F-8907-955048D86C97,-0.44881472,0.9158395,-0.73232704,0.23618348,0.31224597,-0.07740016,0.9169128
20.864879333334102,1758062477.2362263,45BA687E-A905-D36F-8907-955048D86C97,-0.4486403,0.9157798,-0.73217696,0.23611929,0.3120054,-0.077120505,0.91703475
20.905366416671313,1758062477.2767134,45BA687E-A905-D36F-8907-955048D86C97,-0.448468,0.91572124,-0.7320278,0.23605603,0.31176838,-0.076845035,0.9171548
20.931205708337075,1758062477.3025527,45BA687E-A905-D36F-8907-955048D86C97,-0.44829836,0.915664,-0.7318801,0.23599377,0.31153506,-0.076573886,0.91727275
20.97033579167328,1758062477.3416827,45BA687E-A905-D36F-8907-955048D86C97,-0.4483884,0.9154977,-0.7318892,0.23536307,0.31216034,-0.07661559,0.91721874
20.997396708335145,1758062477.3687437,45BA687E-A905-D36F-8907-955048D86C97,-0.44847834,0.91533196,-0.7318981,0.23473361,0.31278396,-0.07665712,0.9171641
21.031292958337872,1758062477.4026399,45BA687E-A905-D36F-8907-955048D86C97,-0.4485672,0.91516644,-0.7319057,0.23410591,0.31340548,-0.07669849,0.9171089
21.064920458338747,1758062477.4362674,45BA687E-A905-D36F-8907-955048D86C97,-0.44865602,0.91500175,-0.73191327,0.23348098,0.31402367,-0.07673957,0.9170533
21.097770250002213,1758062477.4691172,45BA687E-A905-D36F-8907-955048D86C97,-0.44874442,0.91483796,-0.7319207,0.23285927,0.31463838,-0.07678038,0.91699725
21.13143995833525,1758062477.5027869,45BA687E-A905-D36F-8907-955048D86C97,-0.4488329,0.9146755,-0.7319289,0.23224173,0.31524858,-0.07682085,0.9169409
21.17897345833626,1758062477.5503204,45BA687E-A905-D36F-8907-955048D86C97,-0.44892,0.914514,-0.73193574,0.23162863,0.3158539,-0.07686097,0.9168843
21.197270666671102,1758062477.5686176,45BA687E-A905-D36F-8907-955048D86C97,-0.44900525,0.9143539,-0.73194087,0.2310207,0.31645378,-0.07690068,0.9168275
21.231137333335937,1758062477.6024842,45BA687E-A905-D36F-8907-955048D86C97,-0.44909015,0.9141954,-0.7319466,0.23041865,0.31704748,-0.07693995,0.91677064
21.26536758333532,1758062477.6367145,45BA687E-A905-D36F-8907-955048D86C97,-0.44917446,0.9140383,-0.73195267,0.22982259,0.31763485,-0.07697876,0.91671365
21.29834129167284,1758062477.6696882,45BA687E-A905-D36F-8907-955048D86C97,-0.44925755,0.91388303,-0.731958,0.22923326,0.3182152,-0.07701705,0.91665673
21.338124041671108,1758062477.709471,45BA687E-A905-D36F-8907-955048D86C97,-0.4493394,0.9137295,-0.73196286,0.22865076,0.31878847,-0.077054836,0.91659987
21.37388854166784,1758062477.7452354,45BA687E-A905-D36F-8907-955048D86C97,-0.44954184,0.9136518,-0.7320141,0.2288209,0.318997,-0.07714142,0.91647756
21.404338916669076,1758062477.7756858,45BA687E-A905-D36F-8907-955048D86C97,-0.4497397,0.91357577,-0.732064,0.22898728,0.31920093,-0.07722609,0.9163579
21.431445000001986,1758062477.8027918,45BA687E-A905-D36F-8907-955048D86C97,-0.4499341,0.9135016,-0.73211414,0.2291499,0.3194003,-0.07730884,0.9162408
21.464961375000712,1758062477.8363082,45BA687E-A905-D36F-8907-955048D86C97,-0.45012307,0.913429,-0.7321615,0.22930884,0.31959516,-0.07738976,0.91612625
21.497361166671908,1758062477.8687081,45BA687E-A905-D36F-8907-955048D86C97,-0.45030835,0.9133582,-0.7322082,0.22946417,0.31978554,-0.0774688,0.9160142
21.53170783333917,1758062477.9030547,45BA687E-A905-D36F-8907-955048D86C97,-0.4504893,0.91328907,-0.73225385,0.22961597,0.31997156,-0.07754606,0.91590464
21.573872000000847,1758062477.945219,45BA687E-A905-D36F-8907-955048D86C97,-0.45047787,0.9132507,-0.73215175,0.22940737,0.3203625,-0.07733917,0.91583776
21.597176041672355,1758062477.968523,45BA687E-A905-D36F-8907-955048D86C97,-0.4504663,0.91321325,-0.73205155,0.22920305,0.32074514,-0.07713659,0.9157721
21.631713708338793,1758062478.0030606,45BA687E-A905-D36F-8907-955048D86C97,-0.45045456,0.91317654,-0.7319529,0.22900295,0.32111984,-0.0769382,0.9157075
21.664886791666504,1758062478.0362337,45BA687E-A905-D36F-8907-955048D86C97,-0.4504437,0.9131407,-0.73185736,0.22880708,0.3214865,-0.07674401,0.9156441
21.697483791671402,1758062478.0688307,45BA687E-A905-D36F-8907-955048D86C97,-0.45043185,0.9131055,-0.73176235,0.22861525,0.32184532,-0.076553896,0.9155819
21.730908791672846,1758062478.1022558,45BA687E-A905-D36F-8907-955048D86C97,-0.4504217,0.9130713,-0.7316714,0.22842751,0.3221962,-0.07636787,0.91552085
21.772385791671695,1758062478.1437328,45BA687E-A905-D36F-8907-955048D86C97,-0.45035928,0.9130993,-0.73158944,0.22877298,0.32183644,-0.07633538,0.9155638
21.79716941666993,1758062478.1685164,45BA687E-A905-D36F-8907-955048D86C97,-0.45029804,0.91312665,-0.7315089,0.22911201,0.3214832,-0.07630349,0.91560584
21.838970791672182,1758062478.2103179,45BA687E-A905-D36F-8907-955048D86C97,-0.45024034,0.9131535,-0.73143345,0.22944471,0.32113644,-0.07627216,0.9156468
21.865251208335394,1758062478.2365983,45BA687E-A905-D36F-8907-955048D86C97,-0.4501818,0.9131798,-0.73135626,0.22977106,0.3207961,-0.07624139,0.9156868
21.904247583333927,1758062478.2755945,45BA687E-A905-D36F-8907-955048D86C97,-0.45012397,0.9132055,-0.7312798,0.23009098,0.32046232,-0.07621121,0.9157259
21.93150129167043,1758062478.3028483,45BA687E-A905-D36F-8907-955048D86C97,-0.45006737,0.91323066,-0.7312047,0.2304048,0.32013494,-0.0761816,0.9157639
21.98179379166686,1758062478.3531408,45BA687E-A905-D36F-8907-955048D86C97,-0.45001265,0.91325516,-0.7311324,0.2307122,0.319814,-0.07615257,0.91580105
21.99755191666918,1758062478.3688989,45BA687E-A905-D36F-8907-955048D86C97,-0.44995898,0.91327935,-0.731061,0.23101357,0.31949934,-0.07612409,0.9158373
22.03077804166969,1758062478.402125,45BA687E-A905-D36F-8907-955048D86C97,-0.4499059,0.9133028,-0.73099035,0.2313087,0.31919107,-0.07609618,0.91587263
22.06408837500203,1758062478.4354353,45BA687E-A905-D36F-8907-955048D86C97,-0.4498534,0.9133258,-0.7309204,0.23159786,0.31888893,-0.0760688,0.9159071
22.09915825000644,1758062478.4705052,45BA687E-A905-D36F-8907-955048D86C97,-0.44980308,0.91334844,-0.73085326,0.23188098,0.31859306,-0.076042,0.91594064
22.132416125001328,1758062478.503763,45BA687E-A905-D36F-8907-955048D86C97,-0.44975418,0.91337025,-0.73078805,0.23215824,0.31830317,-0.07601574,0.91597337
22.17196704167145,1758062478.543314,45BA687E-A905-D36F-8907-955048D86C97,-0.4497878,0.913472,-0.7307368,0.23238127,0.31826037,-0.07596687,0.91593575
22.198533500006306,1758062478.5698805,45BA687E-A905-D36F-8907-955048D86C97,-0.44982323,0.91357136,-0.73069024,0.23259895,0.31821862,-0.075919196,0.9158989
22.232280250005715,1758062478.6036272,45BA687E-A905-D36F-8907-955048D86C97,-0.4498559,0.9136682,-0.730642,0.2328113,0.31817788,-0.07587267,0.915863
22.26479833333724,1758062478.6361454,45BA687E-A905-D36F-8907-955048D86C97,-0.44988802,0.9137626,-0.7305955,0.2330184,0.31813806,-0.07582728,0.9158279
22.297269000002416,1758062478.668616,45BA687E-A905-D36F-8907-955048D86C97,-0.4499205,0.9138548,-0.7305517,0.2332205,0.31809932,-0.07578299,0.91579354
22.33806758333958,1758062478.7094145,45BA687E-A905-D36F-8907-955048D86C97,-0.44995227,0.9139446,-0.73050904,0.2334176,0.3180614,-0.07573979,0.91576004
22.370982958338573,1758062478.7423298,45BA687E-A905-D36F-8907-955048D86C97,-0.45017242,0.9139435,-0.73070097,0.23354325,0.31841314,-0.07587301,0.9155948
22.40613954167202,1758062478.7774866,45BA687E-A905-D36F-8907-955048D86C97,-0.45038915,0.91394264,-0.7308896,0.2336668,0.31875902,-0.07600404,0.91543204
22.430455083333072,1758062478.801802,45BA687E-A905-D36F-8907-955048D86C97,-0.4506025,0.91394186,-0.7310752,0.23378836,0.31909925,-0.07613294,0.9152717
22.46386591666669,1758062478.835213,45BA687E-A905-D36F-8907-955048D86C97,-0.45081258,0.9139412,-0.73125774,0.2339078,0.3194337,-0.076259635,0.915114
22.49713625000004,1758062478.8684833,45BA687E-A905-D36F-8907-955048D86C97,-0.45101896,0.9139406,-0.7314365,0.2340252,0.31976247,-0.076384194,0.9149587
22.531654708334827,1758062478.9030015,45BA687E-A905-D36F-8907-955048D86C97,-0.4512218,0.9139401,-0.731612,0.23414052,0.32008544,-0.07650657,0.914806
